x-axis,2
second,Volt
-24.60000E-06,+237.00000346E-03
-24.57500E-06,+243.25000355E-03
-24.55000E-06,+237.00000346E-03
-24.52500E-06,+243.25000355E-03
-24.50000E-06,+237.00000346E-03
-24.47500E-06,+243.25000355E-03
-24.45000E-06,+243.25000355E-03
-24.42500E-06,+237.00000346E-03
-24.40000E-06,+237.00000346E-03
-24.37500E-06,+243.25000355E-03
-24.35000E-06,+237.00000346E-03
-24.32500E-06,+243.25000355E-03
-24.30000E-06,+237.00000346E-03
-24.27500E-06,+243.25000355E-03
-24.25000E-06,+237.00000346E-03
-24.22500E-06,+243.25000355E-03
-24.20000E-06,+249.50000364E-03
-24.17500E-06,+243.25000355E-03
-24.15000E-06,+243.25000355E-03
-24.12500E-06,+243.25000355E-03
-24.10000E-06,+243.25000355E-03
-24.07500E-06,+249.50000364E-03
-24.05000E-06,+243.25000355E-03
-24.02500E-06,+237.00000346E-03
-24.00000E-06,+243.25000355E-03
-23.97500E-06,+249.50000364E-03
-23.95000E-06,+243.25000355E-03
-23.92500E-06,+237.00000346E-03
-23.90000E-06,+237.00000346E-03
-23.87500E-06,+249.50000364E-03
-23.85000E-06,+243.25000355E-03
-23.82500E-06,+237.00000346E-03
-23.80000E-06,+255.75000374E-03
-23.77500E-06,+243.25000355E-03
-23.75000E-06,+249.50000364E-03
-23.72500E-06,+249.50000364E-03
-23.70000E-06,+249.50000364E-03
-23.67500E-06,+243.25000355E-03
-23.65000E-06,+249.50000364E-03
-23.62500E-06,+243.25000355E-03
-23.60000E-06,+249.50000364E-03
-23.57500E-06,+249.50000364E-03
-23.55000E-06,+255.75000374E-03
-23.52500E-06,+249.50000364E-03
-23.50000E-06,+255.75000374E-03
-23.47500E-06,+249.50000364E-03
-23.45000E-06,+249.50000364E-03
-23.42500E-06,+249.50000364E-03
-23.40000E-06,+255.75000374E-03
-23.37500E-06,+249.50000364E-03
-23.35000E-06,+249.50000364E-03
-23.32500E-06,+249.50000364E-03
-23.30000E-06,+249.50000364E-03
-23.27500E-06,+249.50000364E-03
-23.25000E-06,+249.50000364E-03
-23.22500E-06,+255.75000374E-03
-23.20000E-06,+262.00000383E-03
-23.17500E-06,+249.50000364E-03
-23.15000E-06,+249.50000364E-03
-23.12500E-06,+218.25000318E-03
-23.10000E-06,+199.50000290E-03
-23.07500E-06,+218.25000318E-03
-23.05000E-06,+237.00000346E-03
-23.02500E-06,+255.75000374E-03
-23.00000E-06,+268.25000392E-03
-22.97500E-06,+230.75000336E-03
-22.95000E-06,+249.50000364E-03
-22.92500E-06,+249.50000364E-03
-22.90000E-06,+237.00000346E-03
-22.87500E-06,+274.50000402E-03
-22.85000E-06,+268.25000392E-03
-22.82500E-06,+262.00000383E-03
-22.80000E-06,+262.00000383E-03
-22.77500E-06,+268.25000392E-03
-22.75000E-06,+249.50000364E-03
-22.72500E-06,+249.50000364E-03
-22.70000E-06,+237.00000346E-03
-22.67500E-06,+243.25000355E-03
-22.65000E-06,+230.75000336E-03
-22.62500E-06,+224.50000327E-03
-22.60000E-06,+224.50000327E-03
-22.57500E-06,+224.50000327E-03
-22.55000E-06,+224.50000327E-03
-22.52500E-06,+212.00000308E-03
-22.50000E-06,+212.00000308E-03
-22.47500E-06,+205.75000299E-03
-22.45000E-06,+199.50000290E-03
-22.42500E-06,+193.25000281E-03
-22.40000E-06,+193.25000281E-03
-22.37500E-06,+187.00000271E-03
-22.35000E-06,+187.00000271E-03
-22.32500E-06,+180.75000262E-03
-22.30000E-06,+174.50000253E-03
-22.27500E-06,+174.50000253E-03
-22.25000E-06,+180.75000262E-03
-22.22500E-06,+174.50000253E-03
-22.20000E-06,+168.25000243E-03
-22.17500E-06,+174.50000253E-03
-22.15000E-06,+168.25000243E-03
-22.12500E-06,+168.25000243E-03
-22.10000E-06,+162.00000234E-03
-22.07500E-06,+162.00000234E-03
-22.05000E-06,+162.00000234E-03
-22.02500E-06,+155.75000225E-03
-22.00000E-06,+162.00000234E-03
-21.97500E-06,+149.50000215E-03
-21.95000E-06,+155.75000225E-03
-21.92500E-06,+149.50000215E-03
-21.90000E-06,+149.50000215E-03
-21.87500E-06,+143.25000206E-03
-21.85000E-06,+143.25000206E-03
-21.82500E-06,+143.25000206E-03
-21.80000E-06,+137.00000197E-03
-21.77500E-06,+137.00000197E-03
-21.75000E-06,+137.00000197E-03
-21.72500E-06,+130.75000187E-03
-21.70000E-06,+124.50000178E-03
-21.67500E-06,+118.25000169E-03
-21.65000E-06,+124.50000178E-03
-21.62500E-06,+124.50000178E-03
-21.60000E-06,+118.25000169E-03
-21.57500E-06,+112.00000159E-03
-21.55000E-06,+112.00000159E-03
-21.52500E-06,+112.00000159E-03
-21.50000E-06,+118.25000169E-03
-21.47500E-06,+105.75000150E-03
-21.45000E-06,+112.00000159E-03
-21.42500E-06,+105.75000150E-03
-21.40000E-06,+105.75000150E-03
-21.37500E-06,+105.75000150E-03
-21.35000E-06,+99.50000141E-03
-21.32500E-06,+99.50000141E-03
-21.30000E-06,+105.75000150E-03
-21.27500E-06,+99.50000141E-03
-21.25000E-06,+93.25000132E-03
-21.22500E-06,+93.25000132E-03
-21.20000E-06,+93.25000132E-03
-21.17500E-06,+93.25000131E-03
-21.15000E-06,+80.75000113E-03
-21.12500E-06,+87.00000122E-03
-21.10000E-06,+87.00000122E-03
-21.07500E-06,+87.00000122E-03
-21.05000E-06,+87.00000122E-03
-21.02500E-06,+87.00000122E-03
-21.00000E-06,+80.75000113E-03
-20.97500E-06,+87.00000122E-03
-20.95000E-06,+80.75000113E-03
-20.92500E-06,+74.50000104E-03
-20.90000E-06,+74.50000104E-03
-20.87500E-06,+74.50000104E-03
-20.85000E-06,+68.25000094E-03
-20.82500E-06,+74.50000104E-03
-20.80000E-06,+74.50000104E-03
-20.77500E-06,+68.25000094E-03
-20.75000E-06,+68.25000094E-03
-20.72500E-06,+68.25000094E-03
-20.70000E-06,+74.50000104E-03
-20.67500E-06,+62.00000085E-03
-20.65000E-06,+55.75000076E-03
-20.62500E-06,+62.00000085E-03
-20.60000E-06,+62.00000085E-03
-20.57500E-06,+62.00000085E-03
-20.55000E-06,+55.75000076E-03
-20.52500E-06,+68.25000094E-03
-20.50000E-06,+55.75000076E-03
-20.47500E-06,+62.00000085E-03
-20.45000E-06,+62.00000085E-03
-20.42500E-06,+55.75000076E-03
-20.40000E-06,+55.75000076E-03
-20.37500E-06,+62.00000085E-03
-20.35000E-06,+55.75000076E-03
-20.32500E-06,+55.75000076E-03
-20.30000E-06,+49.50000066E-03
-20.27500E-06,+49.50000066E-03
-20.25000E-06,+49.50000066E-03
-20.22500E-06,+49.50000066E-03
-20.20000E-06,+49.50000066E-03
-20.17500E-06,+49.50000066E-03
-20.15000E-06,+49.50000066E-03
-20.12500E-06,+43.25000057E-03
-20.10000E-06,+37.00000048E-03
-20.07500E-06,+49.50000066E-03
-20.05000E-06,+37.00000048E-03
-20.02500E-06,+43.25000057E-03
-20.00000E-06,+43.25000057E-03
-19.97500E-06,+37.00000048E-03
-19.95000E-06,+37.00000048E-03
-19.92500E-06,+43.25000057E-03
-19.90000E-06,+37.00000048E-03
-19.87500E-06,+37.00000048E-03
-19.85000E-06,+43.25000057E-03
-19.82500E-06,+37.00000048E-03
-19.80000E-06,+43.25000057E-03
-19.77500E-06,+43.25000057E-03
-19.75000E-06,+37.00000048E-03
-19.72500E-06,+37.00000048E-03
-19.70000E-06,+30.75000038E-03
-19.67500E-06,+37.00000048E-03
-19.65000E-06,+37.00000048E-03
-19.62500E-06,+37.00000048E-03
-19.60000E-06,+30.75000038E-03
-19.57500E-06,+30.75000038E-03
-19.55000E-06,+30.75000038E-03
-19.52500E-06,+24.50000029E-03
-19.50000E-06,+37.00000048E-03
-19.47500E-06,+30.75000038E-03
-19.45000E-06,+43.25000057E-03
-19.42500E-06,+30.75000038E-03
-19.40000E-06,+30.75000038E-03
-19.37500E-06,+30.75000038E-03
-19.35000E-06,+24.50000029E-03
-19.32500E-06,+24.50000029E-03
-19.30000E-06,+30.75000038E-03
-19.27500E-06,+24.50000029E-03
-19.25000E-06,+43.25000057E-03
-19.22500E-06,+24.50000029E-03
-19.20000E-06,+24.50000029E-03
-19.17500E-06,+24.50000029E-03
-19.15000E-06,+24.50000029E-03
-19.12500E-06,+18.25000020E-03
-19.10000E-06,+24.50000029E-03
-19.07500E-06,+18.25000020E-03
-19.05000E-06,+18.25000020E-03
-19.02500E-06,+24.50000029E-03
-19.00000E-06,+24.50000029E-03
-18.97500E-06,+18.25000020E-03
-18.95000E-06,+18.25000020E-03
-18.92500E-06,+12.00000010E-03
-18.90000E-06,+18.25000020E-03
-18.87500E-06,+18.25000020E-03
-18.85000E-06,+18.25000020E-03
-18.82500E-06,+18.25000020E-03
-18.80000E-06,+12.00000010E-03
-18.77500E-06,+18.25000020E-03
-18.75000E-06,+18.25000020E-03
-18.72500E-06,+12.00000010E-03
-18.70000E-06,+18.25000020E-03
-18.67500E-06,+18.25000020E-03
-18.65000E-06,+12.00000010E-03
-18.62500E-06,+12.00000010E-03
-18.60000E-06,+18.25000020E-03
-18.57500E-06,+12.00000010E-03
-18.55000E-06,+12.00000010E-03
-18.52500E-06,+18.25000020E-03
-18.50000E-06,+12.00000010E-03
-18.47500E-06,+18.25000020E-03
-18.45000E-06,+12.00000010E-03
-18.42500E-06,+18.25000020E-03
-18.40000E-06,+18.25000020E-03
-18.37500E-06,+12.00000010E-03
-18.35000E-06,+12.00000010E-03
-18.32500E-06,+18.25000020E-03
-18.30000E-06,+12.00000010E-03
-18.27500E-06,+12.00000010E-03
-18.25000E-06,+12.00000010E-03
-18.22500E-06,+12.00000010E-03
-18.20000E-06,+12.00000010E-03
-18.17500E-06,+12.00000010E-03
-18.15000E-06,+18.25000020E-03
-18.12500E-06,+12.00000010E-03
-18.10000E-06,+12.00000010E-03
-18.07500E-06,+12.00000010E-03
-18.05000E-06,+5.75000001E-03
-18.02500E-06,+5.75000001E-03
-18.00000E-06,+12.00000010E-03
-17.97500E-06,+5.75000001E-03
-17.95000E-06,+5.75000001E-03
-17.92500E-06,+5.75000001E-03
-17.90000E-06,+12.00000010E-03
-17.87500E-06,+12.00000010E-03
-17.85000E-06,+12.00000010E-03
-17.82500E-06,+12.00000010E-03
-17.80000E-06,+12.00000010E-03
-17.77500E-06,+12.00000010E-03
-17.75000E-06,+5.75000001E-03
-17.72500E-06,+12.00000010E-03
-17.70000E-06,+5.75000001E-03
-17.67500E-06,+12.00000010E-03
-17.65000E-06,+12.00000010E-03
-17.62500E-06,+5.75000001E-03
-17.60000E-06,+5.75000001E-03
-17.57500E-06,+5.75000001E-03
-17.55000E-06,+5.75000001E-03
-17.52500E-06,+12.00000010E-03
-17.50000E-06,+5.75000001E-03
-17.47500E-06,+5.75000001E-03
-17.45000E-06,+5.75000001E-03
-17.42500E-06,+5.75000001E-03
-17.40000E-06,+12.00000010E-03
-17.37500E-06,+5.75000001E-03
-17.35000E-06,+5.75000001E-03
-17.32500E-06,+12.00000010E-03
-17.30000E-06,+5.75000001E-03
-17.27500E-06,+5.75000001E-03
-17.25000E-06,+5.75000001E-03
-17.22500E-06,+5.75000001E-03
-17.20000E-06,+5.75000001E-03
-17.17500E-06,+5.75000001E-03
-17.15000E-06,+5.75000001E-03
-17.12500E-06,+5.75000001E-03
-17.10000E-06,+5.75000001E-03
-17.07500E-06,+5.75000001E-03
-17.05000E-06,+5.75000001E-03
-17.02500E-06,-500.00008E-06
-17.00000E-06,+5.75000001E-03
-16.97500E-06,+5.75000001E-03
-16.95000E-06,+5.75000001E-03
-16.92500E-06,+5.75000001E-03
-16.90000E-06,+5.75000001E-03
-16.87500E-06,+12.00000010E-03
-16.85000E-06,+12.00000010E-03
-16.82500E-06,-100.50000157E-03
-16.80000E-06,+62.00000085E-03
-16.77500E-06,-19.25000036E-03
-16.75000E-06,-19.25000036E-03
-16.72500E-06,+12.00000010E-03
-16.70000E-06,-6.75000017E-03
-16.67500E-06,+5.75000001E-03
-16.65000E-06,+5.75000001E-03
-16.62500E-06,-500.00008E-06
-16.60000E-06,+5.75000001E-03
-16.57500E-06,-500.00008E-06
-16.55000E-06,-500.00008E-06
-16.52500E-06,+5.75000001E-03
-16.50000E-06,-500.00008E-06
-16.47500E-06,-6.75000017E-03
-16.45000E-06,+5.75000001E-03
-16.42500E-06,-500.00008E-06
-16.40000E-06,-6.75000017E-03
-16.37500E-06,+12.00000010E-03
-16.35000E-06,-13.00000027E-03
-16.32500E-06,-25.50000045E-03
-16.30000E-06,+5.75000001E-03
-16.27500E-06,-500.00008E-06
-16.25000E-06,-500.00008E-06
-16.22500E-06,+12.00000010E-03
-16.20000E-06,+18.25000020E-03
-16.17500E-06,+12.00000010E-03
-16.15000E-06,+18.25000020E-03
-16.12500E-06,+18.25000020E-03
-16.10000E-06,+24.50000029E-03
-16.07500E-06,+24.50000029E-03
-16.05000E-06,+30.75000038E-03
-16.02500E-06,+24.50000029E-03
-16.00000E-06,+43.25000057E-03
-15.97500E-06,+37.00000048E-03
-15.95000E-06,+37.00000048E-03
-15.92500E-06,+43.25000057E-03
-15.90000E-06,+43.25000057E-03
-15.87500E-06,+37.00000048E-03
-15.85000E-06,+55.75000076E-03
-15.82500E-06,+55.75000076E-03
-15.80000E-06,+55.75000076E-03
-15.77500E-06,+55.75000076E-03
-15.75000E-06,+55.75000076E-03
-15.72500E-06,+62.00000085E-03
-15.70000E-06,+62.00000085E-03
-15.67500E-06,+68.25000094E-03
-15.65000E-06,+68.25000094E-03
-15.62500E-06,+80.75000113E-03
-15.60000E-06,+74.50000104E-03
-15.57500E-06,+87.00000122E-03
-15.55000E-06,+87.00000122E-03
-15.52500E-06,+87.00000122E-03
-15.50000E-06,+93.25000131E-03
-15.47500E-06,+80.75000113E-03
-15.45000E-06,+99.50000141E-03
-15.42500E-06,+99.50000141E-03
-15.40000E-06,+93.25000132E-03
-15.37500E-06,+105.75000150E-03
-15.35000E-06,+105.75000150E-03
-15.32500E-06,+105.75000150E-03
-15.30000E-06,+112.00000159E-03
-15.27500E-06,+112.00000159E-03
-15.25000E-06,+112.00000159E-03
-15.22500E-06,+118.25000169E-03
-15.20000E-06,+118.25000169E-03
-15.17500E-06,+124.50000178E-03
-15.15000E-06,+124.50000178E-03
-15.12500E-06,+124.50000178E-03
-15.10000E-06,+124.50000178E-03
-15.07500E-06,+124.50000178E-03
-15.05000E-06,+130.75000187E-03
-15.02500E-06,+130.75000187E-03
-15.00000E-06,+130.75000187E-03
-14.97500E-06,+130.75000187E-03
-14.95000E-06,+137.00000197E-03
-14.92500E-06,+143.25000206E-03
-14.90000E-06,+149.50000215E-03
-14.87500E-06,+149.50000215E-03
-14.85000E-06,+143.25000206E-03
-14.82500E-06,+149.50000215E-03
-14.80000E-06,+149.50000215E-03
-14.77500E-06,+149.50000215E-03
-14.75000E-06,+149.50000215E-03
-14.72500E-06,+155.75000225E-03
-14.70000E-06,+149.50000215E-03
-14.67500E-06,+162.00000234E-03
-14.65000E-06,+155.75000225E-03
-14.62500E-06,+162.00000234E-03
-14.60000E-06,+168.25000243E-03
-14.57500E-06,+162.00000234E-03
-14.55000E-06,+162.00000234E-03
-14.52500E-06,+168.25000243E-03
-14.50000E-06,+168.25000243E-03
-14.47500E-06,+168.25000243E-03
-14.45000E-06,+174.50000253E-03
-14.42500E-06,+168.25000243E-03
-14.40000E-06,+174.50000253E-03
-14.37500E-06,+174.50000253E-03
-14.35000E-06,+174.50000253E-03
-14.32500E-06,+174.50000253E-03
-14.30000E-06,+174.50000253E-03
-14.27500E-06,+174.50000253E-03
-14.25000E-06,+180.75000262E-03
-14.22500E-06,+180.75000262E-03
-14.20000E-06,+180.75000262E-03
-14.17500E-06,+187.00000271E-03
-14.15000E-06,+187.00000271E-03
-14.12500E-06,+187.00000271E-03
-14.10000E-06,+180.75000262E-03
-14.07500E-06,+187.00000271E-03
-14.05000E-06,+193.25000281E-03
-14.02500E-06,+193.25000281E-03
-14.00000E-06,+199.50000290E-03
-13.97500E-06,+187.00000271E-03
-13.95000E-06,+193.25000281E-03
-13.92500E-06,+199.50000290E-03
-13.90000E-06,+193.25000281E-03
-13.87500E-06,+193.25000281E-03
-13.85000E-06,+193.25000281E-03
-13.82500E-06,+199.50000290E-03
-13.80000E-06,+199.50000290E-03
-13.77500E-06,+199.50000290E-03
-13.75000E-06,+199.50000290E-03
-13.72500E-06,+212.00000308E-03
-13.70000E-06,+199.50000290E-03
-13.67500E-06,+205.75000299E-03
-13.65000E-06,+199.50000290E-03
-13.62500E-06,+199.50000290E-03
-13.60000E-06,+212.00000308E-03
-13.57500E-06,+205.75000299E-03
-13.55000E-06,+212.00000308E-03
-13.52500E-06,+205.75000299E-03
-13.50000E-06,+212.00000308E-03
-13.47500E-06,+218.25000318E-03
-13.45000E-06,+212.00000308E-03
-13.42500E-06,+199.50000290E-03
-13.40000E-06,+218.25000318E-03
-13.37500E-06,+212.00000308E-03
-13.35000E-06,+218.25000318E-03
-13.32500E-06,+212.00000308E-03
-13.30000E-06,+212.00000308E-03
-13.27500E-06,+212.00000308E-03
-13.25000E-06,+212.00000308E-03
-13.22500E-06,+224.50000327E-03
-13.20000E-06,+212.00000308E-03
-13.17500E-06,+212.00000308E-03
-13.15000E-06,+212.00000308E-03
-13.12500E-06,+224.50000327E-03
-13.10000E-06,+218.25000318E-03
-13.07500E-06,+218.25000318E-03
-13.05000E-06,+224.50000327E-03
-13.02500E-06,+218.25000318E-03
-13.00000E-06,+224.50000327E-03
-12.97500E-06,+224.50000327E-03
-12.95000E-06,+230.75000336E-03
-12.92500E-06,+224.50000327E-03
-12.90000E-06,+224.50000327E-03
-12.87500E-06,+224.50000327E-03
-12.85000E-06,+230.75000336E-03
-12.82500E-06,+224.50000327E-03
-12.80000E-06,+230.75000336E-03
-12.77500E-06,+224.50000327E-03
-12.75000E-06,+224.50000327E-03
-12.72500E-06,+230.75000336E-03
-12.70000E-06,+237.00000346E-03
-12.67500E-06,+230.75000336E-03
-12.65000E-06,+237.00000346E-03
-12.62500E-06,+230.75000336E-03
-12.60000E-06,+230.75000336E-03
-12.57500E-06,+224.50000327E-03
-12.55000E-06,+224.50000327E-03
-12.52500E-06,+230.75000336E-03
-12.50000E-06,+243.25000355E-03
-12.47500E-06,+224.50000327E-03
-12.45000E-06,+243.25000355E-03
-12.42500E-06,+237.00000346E-03
-12.40000E-06,+230.75000336E-03
-12.37500E-06,+237.00000346E-03
-12.35000E-06,+237.00000346E-03
-12.32500E-06,+237.00000346E-03
-12.30000E-06,+243.25000355E-03
-12.27500E-06,+243.25000355E-03
-12.25000E-06,+230.75000336E-03
-12.22500E-06,+243.25000355E-03
-12.20000E-06,+237.00000346E-03
-12.17500E-06,+243.25000355E-03
-12.15000E-06,+237.00000346E-03
-12.12500E-06,+237.00000346E-03
-12.10000E-06,+243.25000355E-03
-12.07500E-06,+237.00000346E-03
-12.05000E-06,+237.00000346E-03
-12.02500E-06,+237.00000346E-03
-12.00000E-06,+237.00000346E-03
-11.97500E-06,+243.25000355E-03
-11.95000E-06,+237.00000346E-03
-11.92500E-06,+237.00000346E-03
-11.90000E-06,+237.00000346E-03
-11.87500E-06,+237.00000346E-03
-11.85000E-06,+243.25000355E-03
-11.82500E-06,+243.25000355E-03
-11.80000E-06,+237.00000346E-03
-11.77500E-06,+249.50000364E-03
-11.75000E-06,+243.25000355E-03
-11.72500E-06,+249.50000364E-03
-11.70000E-06,+249.50000364E-03
-11.67500E-06,+249.50000364E-03
-11.65000E-06,+249.50000364E-03
-11.62500E-06,+243.25000355E-03
-11.60000E-06,+249.50000364E-03
-11.57500E-06,+249.50000364E-03
-11.55000E-06,+243.25000355E-03
-11.52500E-06,+237.00000346E-03
-11.50000E-06,+243.25000355E-03
-11.47500E-06,+249.50000364E-03
-11.45000E-06,+249.50000364E-03
-11.42500E-06,+249.50000364E-03
-11.40000E-06,+249.50000364E-03
-11.37500E-06,+243.25000355E-03
-11.35000E-06,+243.25000355E-03
-11.32500E-06,+243.25000355E-03
-11.30000E-06,+243.25000355E-03
-11.27500E-06,+249.50000364E-03
-11.25000E-06,+249.50000364E-03
-11.22500E-06,+243.25000355E-03
-11.20000E-06,+249.50000364E-03
-11.17500E-06,+249.50000364E-03
-11.15000E-06,+243.25000355E-03
-11.12500E-06,+249.50000364E-03
-11.10000E-06,+249.50000364E-03
-11.07500E-06,+243.25000355E-03
-11.05000E-06,+249.50000364E-03
-11.02500E-06,+243.25000355E-03
-11.00000E-06,+249.50000364E-03
-10.97500E-06,+249.50000364E-03
-10.95000E-06,+249.50000364E-03
-10.92500E-06,+249.50000364E-03
-10.90000E-06,+249.50000364E-03
-10.87500E-06,+249.50000364E-03
-10.85000E-06,+249.50000364E-03
-10.82500E-06,+249.50000364E-03
-10.80000E-06,+249.50000364E-03
-10.77500E-06,+249.50000364E-03
-10.75000E-06,+249.50000364E-03
-10.72500E-06,+255.75000374E-03
-10.70000E-06,+255.75000374E-03
-10.67500E-06,+218.25000318E-03
-10.65000E-06,+212.00000308E-03
-10.62500E-06,+218.25000318E-03
-10.60000E-06,+293.25000430E-03
-10.57500E-06,+280.75000411E-03
-10.55000E-06,+268.25000392E-03
-10.52500E-06,+243.25000355E-03
-10.50000E-06,+243.25000355E-03
-10.47500E-06,+255.75000374E-03
-10.45000E-06,+237.00000346E-03
-10.42500E-06,+249.50000364E-03
-10.40000E-06,+262.00000383E-03
-10.37500E-06,+262.00000383E-03
-10.35000E-06,+262.00000383E-03
-10.32500E-06,+262.00000383E-03
-10.30000E-06,+243.25000355E-03
-10.27500E-06,+249.50000364E-03
-10.25000E-06,+243.25000355E-03
-10.22500E-06,+237.00000346E-03
-10.20000E-06,+224.50000327E-03
-10.17500E-06,+230.75000336E-03
-10.15000E-06,+230.75000336E-03
-10.12500E-06,+218.25000318E-03
-10.10000E-06,+212.00000308E-03
-10.07500E-06,+212.00000308E-03
-10.05000E-06,+212.00000308E-03
-10.02500E-06,+205.75000299E-03
-10.0000E-06,+199.50000290E-03
-9.97500E-06,+193.25000281E-03
-9.95000E-06,+187.00000271E-03
-9.92500E-06,+193.25000281E-03
-9.90000E-06,+187.00000271E-03
-9.87500E-06,+187.00000271E-03
-9.85000E-06,+174.50000253E-03
-9.82500E-06,+180.75000262E-03
-9.80000E-06,+180.75000262E-03
-9.77500E-06,+180.75000262E-03
-9.75000E-06,+174.50000253E-03
-9.72500E-06,+174.50000253E-03
-9.70000E-06,+155.75000225E-03
-9.67500E-06,+168.25000243E-03
-9.65000E-06,+155.75000225E-03
-9.62500E-06,+162.00000234E-03
-9.60000E-06,+162.00000234E-03
-9.57500E-06,+149.50000215E-03
-9.55000E-06,+162.00000234E-03
-9.52500E-06,+149.50000215E-03
-9.50000E-06,+149.50000215E-03
-9.47500E-06,+149.50000215E-03
-9.45000E-06,+149.50000215E-03
-9.42500E-06,+137.00000197E-03
-9.40000E-06,+143.25000206E-03
-9.37500E-06,+143.25000206E-03
-9.35000E-06,+137.00000197E-03
-9.32500E-06,+130.75000187E-03
-9.30000E-06,+130.75000187E-03
-9.27500E-06,+130.75000187E-03
-9.25000E-06,+130.75000187E-03
-9.22500E-06,+124.50000178E-03
-9.20000E-06,+124.50000178E-03
-9.17500E-06,+118.25000169E-03
-9.15000E-06,+118.25000169E-03
-9.12500E-06,+118.25000169E-03
-9.10000E-06,+112.00000159E-03
-9.07500E-06,+118.25000169E-03
-9.05000E-06,+112.00000159E-03
-9.02500E-06,+118.25000169E-03
-9.00000E-06,+112.00000159E-03
-8.97500E-06,+105.75000150E-03
-8.95000E-06,+105.75000150E-03
-8.92500E-06,+105.75000150E-03
-8.90000E-06,+99.50000141E-03
-8.87500E-06,+99.50000141E-03
-8.85000E-06,+93.25000132E-03
-8.82500E-06,+99.50000141E-03
-8.80000E-06,+99.50000141E-03
-8.77500E-06,+93.25000132E-03
-8.75000E-06,+93.25000132E-03
-8.72500E-06,+93.25000131E-03
-8.70000E-06,+80.75000113E-03
-8.67500E-06,+80.75000113E-03
-8.65000E-06,+93.25000131E-03
-8.62500E-06,+80.75000113E-03
-8.60000E-06,+80.75000113E-03
-8.57500E-06,+80.75000113E-03
-8.55000E-06,+87.00000122E-03
-8.52500E-06,+74.50000104E-03
-8.50000E-06,+80.75000113E-03
-8.47500E-06,+80.75000113E-03
-8.45000E-06,+68.25000094E-03
-8.42500E-06,+80.75000113E-03
-8.40000E-06,+68.25000094E-03
-8.37500E-06,+68.25000094E-03
-8.35000E-06,+62.00000085E-03
-8.32500E-06,+55.75000076E-03
-8.30000E-06,+62.00000085E-03
-8.27500E-06,+74.50000104E-03
-8.25000E-06,+62.00000085E-03
-8.22500E-06,+55.75000076E-03
-8.20000E-06,+68.25000094E-03
-8.17500E-06,+62.00000085E-03
-8.15000E-06,+55.75000076E-03
-8.12500E-06,+55.75000076E-03
-8.10000E-06,+62.00000085E-03
-8.07500E-06,+62.00000085E-03
